session_dayofweek,session_month,is_weekend,total_price,gcash_payment,cash_payment,discounts,is_first_time,previous_session_counts,total_addon_cost,addon_quantity,addon_intensity,package_id,spend_ratio,renewed_within_365,acquisition_source_Walk-In,package_category_Regular,package_category_Valentines Package 2024,package_category_Yearbook,package_name_Adore,package_name_Allure,package_name_B,package_name_C,package_name_Christmas Special Package 2024,package_name_Christmas Special Package A 2024,package_name_Christmas Special Package B 2024,package_name_Christmas Special Package C 2024,package_name_Delight,package_name_Ecstasy,package_name_Priceless,package_name_Treasure,package_name_Valentines Special Package
6,9,1,700.0,0,700,-49,0,2,250.0,1.0,0.0014265335235378032,3,1.1011969357142186,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6,9,1,749.0,0,749,,0,2,250.0,1.0,0.0013333333333333333,3,1.178280721214214,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6,9,1,700.0,0,700,-49,1,0,250.0,1.0,0.0014265335235378032,3,1.1011969357142186,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6,9,1,669.0,0,669,,1,0,170.0,17.0,0.025373134328358207,3,1.0524296428468747,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6,9,1,309.0,0,309,,0,2,10.0,1.0,0.0032258064516129032,2,0.4860997901938479,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,9,1,349.0,0,349,,0,2,50.0,5.0,0.014285714285714285,2,0.5490253293775176,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,9,0,1189.0,100,1089,,0,4,290.0,2.0,0.0016806722689075631,5,1.8704616522345798,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,9,0,915.0,300,615,-69,0,2,285.0,2.0,0.002183406113537118,4,1.439421708826443,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,9,0,840.0,0,840,-49,0,2,390.0,5.0,0.005945303210463734,2,1.3214363228570623,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2,9,0,700.0,100,600,-49,1,0,250.0,1.0,0.0014265335235378032,3,1.1011969357142186,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2,9,0,784.0,0,784,,0,2,285.0,2.0,0.0025477707006369425,3,1.2333405679999248,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2,9,0,310.0,0,310,-29,0,5,40.0,4.0,0.012861736334405145,2,0.48767292867343964,1,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,9,0,749.0,0,749,,1,0,250.0,1.0,0.0013333333333333333,3,1.178280721214214,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5,9,1,549.0,0,549,,1,0,250.0,1.0,0.0018181818181818182,2,0.8636530252958657,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,9,1,520.0,0,520,-29,1,0,250.0,1.0,0.0019193857965451055,2,0.8180320093877053,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,9,1,664.0,0,664,,1,0,415.0,20.0,0.03007518796992481,1,1.044563950448916,0,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
6,9,1,1620.0,1620,0,,0,2,0.0,0.0,0.0,6,2.5484843369386203,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
6,9,1,1740.0,0,1740,-179,0,5,100.0,1.0,0.0005743825387708214,6,2.737260954489629,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
6,9,1,1370.0,0,1370,-89,1,0,590.0,5.0,0.0036469730123997084,5,2.155199717040685,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,9,0,819.0,819,0,,1,0,120.0,9.0,0.01097560975609756,4,1.2884004147856358,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0,9,0,859.0,0,859,,1,0,360.0,2.0,0.002325581395348837,3,1.3513259539693054,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,9,0,799.0,0,799,,1,0,510.0,4.0,0.005,2,1.256937645193801,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,9,0,329.0,0,329,,0,2,30.0,3.0,0.00909090909090909,2,0.5175625597856828,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,9,0,319.0,0,319,,0,0,20.0,2.0,0.00625,2,0.5018311749897654,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2,9,0,799.0,0,799,,1,0,510.0,4.0,0.005,2,1.256937645193801,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,9,0,549.0,0,549,,0,0,250.0,1.0,0.0018181818181818182,2,0.8636530252958657,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,9,0,459.0,100,359,,1,0,160.0,16.0,0.034782608695652174,2,0.722070562132609,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,9,0,430.0,0,430,-29,0,2,160.0,11.0,0.025522041763341066,2,0.6764495462244485,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5,9,1,684.0,100,584,,0,2,385.0,3.0,0.004379562043795621,2,1.0760267200407507,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5,9,1,479.0,0,479,,0,0,180.0,9.0,0.01875,2,0.7535333317244438,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5,9,1,449.0,0,449,,1,0,150.0,6.0,0.013333333333333334,2,0.7063391773366916,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,9,1,520.0,100,420,,1,0,70.0,7.0,0.013435700575815739,3,0.8180320093877053,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6,9,1,519.0,0,519,,1,0,20.0,2.0,0.0038461538461538464,3,0.8164588709081135,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6,9,1,629.0,0,629,,0,5,130.0,4.0,0.006349206349206349,3,0.989504103663205,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6,9,1,299.0,0,299,,1,0,0.0,0.0,0.0,2,0.4703684053979305,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,9,1,549.0,0,549,,0,0,250.0,1.0,0.0018181818181818182,2,0.8636530252958657,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,9,1,699.0,0,699,,1,0,450.0,3.0,0.004285714285714286,1,1.0996237972346268,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
6,9,1,1799.0,100,1699,,1,0,0.0,0.0,0.0,6,2.830076124785542,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2,9,0,555.0,0,555,-29,0,4,285.0,2.0,0.0035971223021582736,2,0.8730918561734161,1,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2,9,0,379.0,100,279,,0,2,80.0,8.0,0.021052631578947368,2,0.5962194837652698,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,9,0,949.0,0,949,,1,0,250.0,1.0,0.0010526315789473684,4,1.492908417132562,0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
3,9,0,789.0,789,0,,1,0,290.0,2.0,0.002531645569620253,3,1.2412062603978835,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5,9,1,599.0,100,499,,0,3,100.0,10.0,0.016666666666666666,3,0.9423099492754528,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5,9,1,379.0,0,379,,0,2,80.0,8.0,0.021052631578947368,2,0.5962194837652698,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5,9,1,1020.0,100,920,-89,0,3,210.0,12.0,0.011753183153770812,5,1.6046012491835757,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6,9,1,880.0,880,0,-69,1,0,250.0,1.0,0.0011350737797956867,4,1.3843618620407319,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
6,9,1,679.0,0,679,,0,0,180.0,18.0,0.026470588235294117,3,1.068161027642792,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6,9,1,549.0,0,549,,0,4,250.0,1.0,0.0018181818181818182,2,0.8636530252958657,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,9,1,360.0,100,260,-29,0,2,90.0,9.0,0.024930747922437674,2,0.5663298526530267,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,9,1,330.0,0,330,-29,1,0,60.0,6.0,0.01812688821752266,2,0.5191356982652745,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,9,1,339.0,0,339,,1,0,40.0,4.0,0.011764705882352941,2,0.5332939445816002,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,9,0,329.0,0,329,,1,0,30.0,3.0,0.00909090909090909,2,0.5175625597856828,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,9,0,359.0,359,0,,0,3,60.0,6.0,0.016666666666666666,2,0.564756714173435,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,9,0,1249.0,0,1249,,0,5,350.0,2.0,0.0016,5,1.9648499610100842,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2,10,0,499.0,499,0,,1,0,0.0,0.0,0.0,3,0.7849961013162786,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2,10,0,589.0,0,589,,0,3,90.0,9.0,0.015254237288135594,3,0.9265785644795353,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3,10,0,849.0,0,849,,1,0,350.0,2.0,0.002352941176470588,3,1.335594569173388,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3,10,0,329.0,0,329,,1,0,30.0,3.0,0.00909090909090909,2,0.5175625597856828,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,10,0,575.0,0,575,,0,3,350.0,2.0,0.003472222222222222,1,0.9045546257652509,1,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3,10,0,269.0,0,269,,0,2,20.0,2.0,0.007407407407407408,1,0.4231742510101783,0,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4,10,0,649.0,100,549,,0,4,350.0,2.0,0.003076923076923077,2,1.0209668732550399,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,10,0,1484.0,100,1384,,0,0,585.0,5.0,0.003367003367003367,5,2.3345375037141434,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5,10,1,749.0,749,0,,1,0,250.0,1.0,0.0013333333333333333,3,1.178280721214214,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5,10,1,789.0,789,0,,0,3,290.0,2.0,0.002531645569620253,3,1.2412062603978835,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5,10,1,849.0,849,0,,1,0,550.0,4.0,0.004705882352941176,2,1.335594569173388,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5,10,1,339.0,0,339,,1,0,40.0,1.0,0.0029411764705882353,2,0.5332939445816002,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5,10,1,269.0,0,269,,1,0,20.0,2.0,0.007407407407407408,1,0.4231742510101783,0,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5,10,1,1179.0,0,1179,,1,0,280.0,10.0,0.00847457627118644,5,1.8547302674386623,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6,10,1,700.0,100,600,-49,0,2,250.0,1.0,0.0014265335235378032,3,1.1011969357142186,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6,10,1,430.0,0,430,-29,1,0,160.0,16.0,0.037122969837587005,2,0.6764495462244485,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,10,0,650.0,100,550,-69,0,0,20.0,2.0,0.0030721966205837174,4,1.0225400117346315,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0,10,0,549.0,0,549,,1,0,250.0,1.0,0.0018181818181818182,2,0.8636530252958657,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,10,0,310.0,100,210,-29,1,0,40.0,4.0,0.012861736334405145,2,0.48767292867343964,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2,10,0,270.0,100,170,-29,1,0,0.0,0.0,0.0,2,0.42474738948977003,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2,10,0,620.0,0,620,-29,1,0,350.0,2.0,0.00322061191626409,2,0.9753458573468793,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,10,0,749.0,0,749,,0,2,250.0,1.0,0.0013333333333333333,3,1.178280721214214,1,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4,10,0,519.0,0,519,,0,2,20.0,2.0,0.0038461538461538464,3,0.8164588709081135,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4,10,0,549.0,0,549,,1,0,250.0,1.0,0.0018181818181818182,2,0.8636530252958657,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5,10,1,749.0,599,150,,0,2,250.0,1.0,0.0013333333333333333,3,1.178280721214214,1,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5,10,1,849.0,0,849,,1,0,350.0,2.0,0.002352941176470588,3,1.335594569173388,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5,10,1,464.0,0,464,,0,2,165.0,14.0,0.030107526881720432,2,0.7299362545305678,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,10,1,880.0,100,780,-69,1,0,250.0,1.0,0.0011350737797956867,4,1.3843618620407319,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
6,10,1,549.0,100,449,,0,2,250.0,1.0,0.0018181818181818182,2,0.8636530252958657,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,10,1,379.0,0,379,,0,2,80.0,8.0,0.021052631578947368,2,0.5962194837652698,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,10,1,479.0,100,379,,0,3,180.0,18.0,0.0375,2,0.7535333317244438,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,10,1,1800.0,0,1800,-179,0,5,180.0,3.0,0.001665741254858412,6,2.8316492632651333,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,10,0,829.0,829,0,,1,0,130.0,8.0,0.00963855421686747,4,1.3041317995815531,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0,10,0,849.0,849,0,-49,0,3,350.0,2.0,0.002352941176470588,3,1.335594569173388,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,10,0,549.0,0,549,,1,0,250.0,1.0,0.0018181818181818182,2,0.8636530252958657,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,10,0,575.0,575,0,-24,0,3,350.0,2.0,0.003472222222222222,2,0.9045546257652509,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2,10,0,549.0,0,549,,0,3,250.0,1.0,0.0018181818181818182,2,0.8636530252958657,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3,10,0,349.0,0,349,,1,0,50.0,5.0,0.014285714285714285,2,0.5490253293775176,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
